ts,replica,success,latency_ms
1766787675.4432492,localhost:50052,True,0.019899976905435324
1766787675.597192,localhost:50052,True,0.01209997572004795
1766787675.752957,localhost:50052,True,0.02099998528137803
1766787675.9079866,localhost:50052,True,0.018400023691356182
1766787676.0653994,localhost:50052,True,0.0198000343516469
1766787676.219722,localhost:50052,True,0.011599971912801266
1766787676.3747823,localhost:50052,True,0.021099986042827368
1766787676.5307956,localhost:50052,True,0.013200042303651571
1766787676.6817882,localhost:50052,True,0.015500001609325409
1766787676.8417718,localhost:50052,True,0.01899997005239129
1766787676.9954205,localhost:50052,True,0.018400023691356182
1766787677.1492517,localhost:50052,True,0.022299995180219412
1766787677.3058934,localhost:50052,True,0.018799968529492617
1766787677.464072,localhost:50052,True,0.01699995482340455
1766787677.620253,localhost:50052,True,0.016200006939470768
1766787677.7771933,localhost:50052,True,0.028699985705316067
1766787677.9357476,localhost:50052,True,0.025500019546598196
1766787678.0959542,localhost:50052,True,0.042199972085654736
1766787678.2524416,localhost:50052,True,0.01409999094903469
1766787678.4080694,localhost:50052,True,0.0171000137925148
1766787678.5626986,localhost:50052,True,0.015099998563528061
1766787678.7174377,localhost:50052,True,0.017499958630651236
1766787678.8749838,localhost:50052,True,0.030199997127056122
1766787679.0299773,localhost:50052,True,0.020799983758479357
1766787679.1871886,localhost:50052,True,0.02670002868399024
1766787679.3444002,localhost:50052,True,0.03090000245720148
1766787679.4994082,localhost:50052,True,0.020599982235580683
1766787679.657081,localhost:50052,True,0.021099986042827368
1766787679.8160088,localhost:50052,True,0.02500001573935151
1766787679.9723113,localhost:50052,True,0.02529995981603861
1766787680.1279075,localhost:50052,True,0.016400008462369442
1766787680.2850804,localhost:50052,True,0.019000028260052204
1766787680.4415245,localhost:50052,True,0.016400008462369442
1766787680.596621,localhost:50052,True,0.01390004763379693
1766787680.7530754,localhost:50052,True,0.015300000086426735
1766787680.908585,localhost:50052,True,0.025600020308047533
1766787681.0625901,localhost:50052,True,0.016700010746717453
1766787681.231796,localhost:50052,True,0.02099998528137803
1766787681.3890555,localhost:50052,True,0.013699987903237343
1766787681.544,localhost:50052,True,0.014899997040629387
1766787681.699733,localhost:50052,True,0.018400023691356182
1766787681.8559797,localhost:50052,True,0.020700041204690933
1766787682.0102868,localhost:50052,True,0.021700048819184303
1766787682.1642573,localhost:50052,True,0.012699980288743973
1766787682.3177552,localhost:50052,True,0.023300002794712782
1766787682.4749737,localhost:50052,True,0.020600040443241596
1766787682.631051,localhost:50052,True,0.0171000137925148
1766787682.7874184,localhost:50052,True,0.023100001271814108
1766787682.9416077,localhost:50052,True,0.0192999723367393
1766787683.0964415,localhost:50052,True,0.0192999723367393
1766787683.2520773,localhost:50052,True,0.013299984857439995
1766787683.4062526,localhost:50052,True,0.01409999094903469
1766787683.6328754,localhost:50052,True,0.041300023440271616
1766787683.7921376,localhost:50052,True,0.012599979527294636
1766787683.945451,localhost:50052,True,0.012500036973506212
1766787684.1001003,localhost:50052,True,0.011699972674250603
1766787684.255468,localhost:50052,True,0.011899974197149277
1766787684.4135008,localhost:50052,True,0.024200009647756815
1766787684.5705798,localhost:50052,True,0.019599974621087313
1766787684.7249084,localhost:50052,True,0.01610000617802143
1766787684.8798091,localhost:50052,True,0.014699995517730713
1766787685.0335643,localhost:50052,True,0.015500001609325409
1766787685.1912584,localhost:50052,True,0.024900014977902174
1766787685.3488204,localhost:50052,True,0.025900022592395544
1766787685.5067658,localhost:50052,True,0.024499953724443913
1766787685.6615922,localhost:50052,True,0.02169999061152339
1766787685.818981,localhost:50052,True,0.033400021493434906
1766787685.9748113,localhost:50052,True,0.015600002370774746
1766787686.1315553,localhost:50052,True,0.02759997732937336
1766787686.286982,localhost:50052,True,0.01479999627918005
1766787686.4429631,localhost:50052,True,0.022799998987466097
1766787686.599068,localhost:50052,True,0.02829998265951872
1766787686.7593763,localhost:50052,True,0.019599974621087313
1766787686.9163597,localhost:50052,True,0.019799976143985987
1766787687.0722692,localhost:50052,True,0.014599994756281376
1766787687.2283423,localhost:50052,True,0.019400031305849552
1766787687.3823552,localhost:50052,True,0.01479999627918005
1766787687.546859,localhost:50052,True,0.03850000211969018
1766787687.7066007,localhost:50052,True,0.025900022592395544
1766787687.8658795,localhost:50052,True,0.027499976567924023
1766787688.0200741,localhost:50052,True,0.013499986380338669
1766787688.1748865,localhost:50052,True,0.01379998866468668
1766787688.331052,localhost:50052,True,0.033400021493434906
1766787688.487348,localhost:50052,True,0.02600002335384488
1766787688.6477323,localhost:50052,True,0.025600020308047533
1766787688.8035998,localhost:50052,True,0.019899976905435324
1766787688.9558315,localhost:50052,True,0.012700038496404886
1766787689.118706,localhost:50052,True,0.039300008211284876
1766787689.276659,localhost:50052,True,0.02589996438473463
1766787689.4324403,localhost:50052,True,0.029499991796910763
1766787689.5862405,localhost:50052,True,0.015099998563528061
1766787689.7412941,localhost:50052,True,0.012699980288743973
1766787689.8950508,localhost:50052,True,0.01309998333454132
1766787690.0531268,localhost:50052,True,0.026600027922540903
1766787690.2110574,localhost:50052,True,0.01950003206729889
1766787690.3646579,localhost:50052,True,0.0198000343516469
1766787690.5205958,localhost:50052,True,0.013999990187585354
1766787690.675929,localhost:50052,True,0.01479999627918005
1766787690.8292968,localhost:50052,True,0.017000013031065464
1766787690.9843628,localhost:50052,True,0.024100008886307478
